id,question,true_query,generated_query,true_result,success,execution_time,total_time,row_count,error,results,result_columns,execution_plan
eeabf0257400d59cb3803434,Count the number of patients that were admitted to the hospital in this year.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-0 year')","SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-0 year')",[{'COUNT( DISTINCT admissions.subject_id )': 0}],True,0.1003272533416748,0.10079622268676758,1,,[{'COUNT( DISTINCT admissions.subject_id )': 0}],['COUNT( DISTINCT admissions.subject_id )'],"[{""id"": 3, ""parent"": 0, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR count(DISTINCT)""}, {""id"": 5, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN admissions""}]"
1252e7fd85be60431814be4f,"What is the cost for a procedure of introduction of other therapeutic substance into peripheral artery, percutaneous approach?","SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'procedures_icd' AND cost.event_id IN ( SELECT procedures_icd.row_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'introduction of other therapeutic substance into peripheral artery, percutaneous approach' ) )","SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'procedures_icd' AND cost.event_id IN ( SELECT procedures_icd.row_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'introduction of other therapeutic substance into peripheral artery, percutaneous approach' ) )",,True,3.490720510482788,3.491333484649658,1,,[{'cost': 8.8}],['cost'],"[{""id"": 3, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN cost""}, {""id"": 10, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 2""}, {""id"": 12, ""parent"": 10, ""notused"": 0, ""detail"": ""SCAN procedures_icd""}, {""id"": 17, ""parent"": 10, ""notused"": 0, ""detail"": ""SCALAR SUBQUERY 1""}, {""id"": 21, ""parent"": 17, ""notused"": 0, ""detail"": ""SCAN d_icd_procedures""}, {""id"": 46, ""parent"": 0, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR DISTINCT""}]"
568a32b005438f0d65d4f758,When did patient 10020786 receive the last magnesium test in their last hospital encounter?,SELECT labevents.charttime FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'magnesium' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020786 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ORDER BY labevents.charttime DESC LIMIT 1,SELECT labevents.charttime FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'magnesium' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020786 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ORDER BY labevents.charttime DESC LIMIT 1,[],True,4.092127323150635,4.092650413513184,1,,[{'charttime': '2100-07-04 06:35:00'}],['charttime'],"[{""id"": 4, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN labevents""}, {""id"": 9, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 11, ""parent"": 9, ""notused"": 0, ""detail"": ""SCAN d_labitems""}, {""id"": 27, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 2""}, {""id"": 31, ""parent"": 27, ""notused"": 0, ""detail"": ""SCAN admissions""}, {""id"": 47, ""parent"": 27, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR ORDER BY""}, {""id"": 67, ""parent"": 0, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR ORDER BY""}]"
eefb26cc5bd74a549f823166,What is the monthly minimum volume of void that patient 10014354 had since 10/06/2100?,"SELECT MIN(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014354 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'void' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-10-06' GROUP BY strftime('%Y-%m',outputevents.charttime)","SELECT MIN(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014354 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'void' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-10-06' GROUP BY strftime('%Y-%m',outputevents.charttime)",[],True,0.47569704055786133,0.4763038158416748,1,,[{'MIN(outputevents.value)': 250.0}],['MIN(outputevents.value)'],"[{""id"": 6, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN outputevents""}, {""id"": 11, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 2""}, {""id"": 13, ""parent"": 11, ""notused"": 0, ""detail"": ""SCAN icustays""}, {""id"": 18, ""parent"": 11, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 20, ""parent"": 18, ""notused"": 0, ""detail"": ""SCAN admissions""}, {""id"": 45, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 3""}, {""id"": 47, ""parent"": 45, ""notused"": 0, ""detail"": ""SCAN d_items""}, {""id"": 65, ""parent"": 0, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR GROUP BY""}]"
883c4d0f0f9708f99cf278d8,"What was the last value of a lab test of calcium, urine in 12/this year for patient 10021487?","SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calcium, urine' ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',labevents.charttime) = '12' ORDER BY labevents.charttime DESC LIMIT 1","SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calcium, urine' ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',labevents.charttime) = '12' ORDER BY labevents.charttime DESC LIMIT 1",[],True,4.216952800750732,4.217488050460815,0,,,,"[{""id"": 4, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN labevents""}, {""id"": 9, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 11, ""parent"": 9, ""notused"": 0, ""detail"": ""SCAN admissions""}, {""id"": 27, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 2""}, {""id"": 29, ""parent"": 27, ""notused"": 0, ""detail"": ""SCAN d_labitems""}, {""id"": 64, ""parent"": 0, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR ORDER BY""}]"
844c677f9eb40b4cc09e828a,How many times did patient 10001217 check into the ICU?,SELECT COUNT( DISTINCT icustays.stay_id ) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10001217 ),SELECT COUNT( DISTINCT icustays.stay_id ) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10001217 ),[{'COUNT( DISTINCT icustays.stay_id )': 2}],True,0.03722548484802246,0.037688493728637695,1,,[{'COUNT( DISTINCT icustays.stay_id )': 1}],['COUNT( DISTINCT icustays.stay_id )'],"[{""id"": 5, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN icustays""}, {""id"": 10, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 12, ""parent"": 10, ""notused"": 0, ""detail"": ""SCAN admissions""}]"
694ef79b1e8ab1b548efa5b3,Has patient 10018423 received any lab testing in 2100?,"SELECT COUNT(*)>0 FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018423 ) AND strftime('%Y',labevents.charttime) = '2100'","SELECT COUNT(*)>0 FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018423 ) AND strftime('%Y',labevents.charttime) = '2100'",[{'COUNT(*)>0': 0}],True,4.045015096664429,4.0455052852630615,1,,[{'COUNT(*)>0': 1}],['COUNT(*)>0'],"[{""id"": 3, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN labevents""}, {""id"": 8, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 10, ""parent"": 8, ""notused"": 0, ""detail"": ""SCAN admissions""}]"
817d23cea9de1a0e459a25c3,"How much is a bilirubin, indirect lab test?","SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'labevents' AND cost.event_id IN ( SELECT labevents.row_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bilirubin, indirect' ) )","SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'labevents' AND cost.event_id IN ( SELECT labevents.labevent_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bilirubin, indirect' ) )",,False,0.0,0.0009829998016357422,0,no such column: labevents.labevent_id,,,
0f76c11ee2ae038677e63102,"How many patients received a osmolality, measured test last year?","SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'osmolality, measured' ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-1 year') )","SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'osmolality, measured' ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-1 year') )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],True,3.867370128631592,3.8679404258728027,1,,[{'COUNT( DISTINCT admissions.subject_id )': 0}],['COUNT( DISTINCT admissions.subject_id )'],"[{""id"": 3, ""parent"": 0, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR count(DISTINCT)""}, {""id"": 6, ""parent"": 0, ""notused"": 0, ""detail"": ""SEARCH admissions USING INDEX sqlite_autoindex_admissions_2 (hadm_id=?)""}, {""id"": 10, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 2""}, {""id"": 12, ""parent"": 10, ""notused"": 0, ""detail"": ""SCAN labevents""}, {""id"": 17, ""parent"": 10, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 19, ""parent"": 17, ""notused"": 0, ""detail"": ""SCAN d_labitems""}]"
4fee25cd21a51a255f3f5bcf,What is the name of the prescription drug that patient 10037861 has been given two or more times since 8 months ago?,"SELECT T1.drug FROM ( SELECT prescriptions.drug, COUNT( prescriptions.starttime ) AS C1 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10037861 ) AND datetime(prescriptions.starttime) >= datetime(current_time,'-8 month') GROUP BY prescriptions.drug ) AS T1 WHERE T1.C1 >= 2","SELECT T1.drug FROM ( SELECT prescriptions.drug, COUNT( prescriptions.starttime ) AS C1 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10037861 ) AND datetime(prescriptions.starttime) >= datetime(current_time,'-8 month') GROUP BY prescriptions.drug ) AS T1 WHERE T1.C1 >= 2","[{'drug': '0.9% Sodium Chloride'}, {'drug': '5% Dextrose'}, {'drug': 'Acetaminophen'}, {'drug': 'Albuterol Inhaler'}, {'drug': 'Atorvastatin'}, {'drug': 'Bag'}, {'drug': 'Bisacodyl'}, {'drug': 'Calcium Gluconate'}, {'drug': 'D5W'}, {'drug': 'Dextrose 5%'}, {'drug': 'Dextrose 50%'}, {'drug': 'Digoxin'}, {'drug': 'Diltiazem'}, {'drug': 'Docusate Sodium'}, {'drug': 'Fentanyl Citrate'}, {'drug': 'Furosemide'}, {'drug': 'Glucagon'}, {'drug': 'Glucose Gel'}, {'drug': 'Heparin'}, {'drug': 'Heparin Sodium'}, {'drug': 'HydrALAzine'}, {'drug': 'Influenza Vaccine Quadrivalent'}, {'drug': 'Insulin'}, {'drug': 'Insulin Human Regular'}, {'drug': 'Iso-Osmotic Dextrose'}, {'drug': 'Isosorbide Dinitrate'}, {'drug': 'LORazepam'}, {'drug': 'LevETIRAcetam'}, {'drug': 'Magnesium Sulfate'}, {'drug': 'Metoprolol Tartrate'}, {'drug': 'Midazolam'}, {'drug': 'Milrinone'}, {'drug': 'Morphine Sulfate'}, {'drug': 'NORepinephrine'}, {'drug': 'Nitroglycerin Ointment  2%'}, {'drug': 'Ondansetron'}, {'drug': 'PHENYLEPHrine'}, {'drug': 'Pantoprazole'}, {'drug': 'Phenytoin'}, {'drug': 'Phenytoin Sodium'}, {'drug': 'Phosphorus'}, {'drug': 'Piperacillin-Tazobactam'}, {'drug': 'Potassium Chloride'}, {'drug': 'Potassium Chloride Replacement (Critical Care and Oncology) '}, {'drug': 'Propofol'}, {'drug': 'Sodium Chloride 0.9%'}, {'drug': 'Sodium Chloride 0.9%  Flush'}, {'drug': 'Spironolactone'}, {'drug': 'Sulfameth/Trimethoprim DS'}, {'drug': 'Vancomycin'}, {'drug': 'Warfarin'}]",True,0.9172878265380859,0.9178433418273926,5,,"[{'drug': '5% dextrose'}, {'drug': 'furosemide'}, {'drug': 'insulin'}, {'drug': 'isosorbide dinitrate'}, {'drug': 'pantoprazole'}]",['drug'],"[{""id"": 2, ""parent"": 0, ""notused"": 0, ""detail"": ""CO-ROUTINE T1""}, {""id"": 8, ""parent"": 2, ""notused"": 0, ""detail"": ""SCAN prescriptions""}, {""id"": 13, ""parent"": 2, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 15, ""parent"": 13, ""notused"": 0, ""detail"": ""SCAN admissions""}, {""id"": 35, ""parent"": 2, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR GROUP BY""}, {""id"": 73, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN T1""}]"
61a3d12ba8e762f3b53709cd,What were the top five microbiology tests most frequently performed since 2100?,"SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents WHERE strftime('%Y',microbiologyevents.charttime) >= '2100' GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 5","SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents WHERE strftime('%Y',microbiologyevents.charttime) >= '2100' GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 5","[{'test_name': 'URINE CULTURE'}, {'test_name': 'Blood Culture, Routine'}, {'test_name': 'WOUND CULTURE'}, {'test_name': 'RESPIRATORY CULTURE'}, {'test_name': 'GRAM STAIN'}]",True,0.525115966796875,0.5255897045135498,5,,"[{'test_name': 'blood culture, routine'}, {'test_name': 'urine culture'}, {'test_name': 'respiratory culture'}, {'test_name': 'gram stain'}, {'test_name': 'wound culture'}]",['test_name'],"[{""id"": 2, ""parent"": 0, ""notused"": 0, ""detail"": ""CO-ROUTINE T1""}, {""id"": 5, ""parent"": 2, ""notused"": 0, ""detail"": ""CO-ROUTINE (subquery-3)""}, {""id"": 12, ""parent"": 5, ""notused"": 0, ""detail"": ""SCAN microbiologyevents""}, {""id"": 17, ""parent"": 5, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR GROUP BY""}, {""id"": 52, ""parent"": 5, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR ORDER BY""}, {""id"": 66, ""parent"": 2, ""notused"": 0, ""detail"": ""SCAN (subquery-3)""}, {""id"": 128, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN T1""}]"
9b70f7f7a60a0c7994cc0ea0,List the top five most common diagnoses for patients in their 20s throughout this year.,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 20 AND 29 ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 5 )","SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 20 AND 29 ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 5 )",,True,0.7863845825195312,0.7868740558624268,0,,,,"[{""id"": 3, ""parent"": 0, ""notused"": 0, ""detail"": ""SEARCH d_icd_diagnoses USING INDEX sqlite_autoindex_d_icd_diagnoses_2 (icd_code=?)""}, {""id"": 7, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 3""}, {""id"": 9, ""parent"": 7, ""notused"": 0, ""detail"": ""CO-ROUTINE T1""}, {""id"": 12, ""parent"": 9, ""notused"": 0, ""detail"": ""CO-ROUTINE (subquery-5)""}, {""id"": 19, ""parent"": 12, ""notused"": 0, ""detail"": ""SCAN diagnoses_icd""}, {""id"": 24, ""parent"": 12, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 26, ""parent"": 24, ""notused"": 0, ""detail"": ""SCAN admissions""}, {""id"": 48, ""parent"": 12, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR GROUP BY""}, {""id"": 83, ""parent"": 12, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR ORDER BY""}, {""id"": 97, ""parent"": 9, ""notused"": 0, ""detail"": ""SCAN (subquery-5)""}, {""id"": 159, ""parent"": 7, ""notused"": 0, ""detail"": ""SCAN T1""}]"
6938557cc42ba52caf388bef,Calculate the aggregate sum for patient 10005909's input since 02/12/2100.,"SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-02-12'","SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-02-12'",[{'SUM(inputevents.totalamount)': 16695.0}],True,0.7697632312774658,0.7702486515045166,1,,[{'SUM(inputevents.totalamount)': 16695.0}],['SUM(inputevents.totalamount)'],"[{""id"": 3, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN inputevents""}, {""id"": 8, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 2""}, {""id"": 10, ""parent"": 8, ""notused"": 0, ""detail"": ""SCAN icustays""}, {""id"": 15, ""parent"": 8, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 17, ""parent"": 15, ""notused"": 0, ""detail"": ""SCAN admissions""}]"
d00ed2cfc1975f9b13bcf1f9,What diagnoses were the latest recorded for patient 10015860?,SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT diagnoses_icd.icd_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015860 ) ORDER BY diagnoses_icd.charttime DESC LIMIT 1 ),SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT diagnoses_icd.icd_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015860 ) ORDER BY diagnoses_icd.charttime DESC LIMIT 1 ),,True,0.1718754768371582,0.17228245735168457,1,,[{'long_title': 'streptococcal septicemia'}],['long_title'],"[{""id"": 3, ""parent"": 0, ""notused"": 0, ""detail"": ""SEARCH d_icd_diagnoses USING INDEX sqlite_autoindex_d_icd_diagnoses_2 (icd_code=?)""}, {""id"": 7, ""parent"": 0, ""notused"": 0, ""detail"": ""LIST SUBQUERY 2""}, {""id"": 11, ""parent"": 7, ""notused"": 0, ""detail"": ""SCAN diagnoses_icd""}, {""id"": 16, ""parent"": 7, ""notused"": 0, ""detail"": ""LIST SUBQUERY 1""}, {""id"": 18, ""parent"": 16, ""notused"": 0, ""detail"": ""SCAN admissions""}, {""id"": 41, ""parent"": 7, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR ORDER BY""}]"
